wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9
1613	0.147521260311	0.139917656273	0.143225006341	0.132375536954	0.112733019806	0.157476099397	0.167495314028	0.139898941121	0.130487169802
1614	0.148117170398	0.140466898068	0.143803119258	0.132874645904	0.113196489647	0.158044022792	0.168090052026	0.14041948908	0.13101635212
1615	0.148707887676	0.141005188011	0.144371768184	0.133370670253	0.113652193403	0.158611389087	0.168674480849	0.140932376064	0.131536495217
1616	0.149284618479	0.141536720164	0.144931388444	0.133857924659	0.11410318529	0.159176424709	0.169243694529	0.141437156104	0.132059687543
1617	0.149852782536	0.142059938721	0.145488491293	0.134338469289	0.114553324472	0.159735796888	0.169801441767	0.14192696353	0.132581851277
1618	0.15040261136	0.14257771023	0.146021427592	0.134807444709	0.114999754454	0.160276065367	0.170349295072	0.142403547063	0.133080047474
1619	0.15094381132	0.143101204183	0.146542041465	0.135271141909	0.115446958018	0.160814219053	0.170897474692	0.142880395171	0.133569689585
1620	0.151470585484	0.14360156504	0.147046334976	0.135718923027	0.115871945676	0.161339847997	0.171427892637	0.143337413925	0.134045496491
1621	0.151983681929	0.144084081566	0.147533434881	0.136155634484	0.116276599098	0.161850982203	0.171943625046	0.143779178997	0.13450828638
1622	0.152482689763	0.144554368833	0.148010691077	0.136571771023	0.116661729628	0.162342724979	0.172439798607	0.144205099486	0.134959995077
1623	0.152974334104	0.145012063955	0.148482816705	0.136968750735	0.117034441994	0.162822014732	0.172921822841	0.144615617022	0.135401689272
1624	0.153444693716	0.145464050296	0.148940174635	0.137354697898	0.117406998389	0.163289002372	0.17338820156	0.145018912863	0.135825907734
1625	0.153895250435	0.145913137775	0.149385685124	0.137732630183	0.117775142002	0.163743651139	0.173839321376	0.145417720448	0.136233403099
1626	0.154345593173	0.146350825936	0.149828330117	0.138106378582	0.118131798658	0.164200180765	0.174287955144	0.145812981326	0.136640480133
1627	0.154793621927	0.146779850795	0.150271534669	0.138478092967	0.118484019419	0.164659680299	0.17473680031	0.146210262831	0.137052493845
1628	0.155243041591	0.147203754153	0.150719082745	0.13884666531	0.118841153654	0.165115306314	0.175182187791	0.146601007765	0.137457513849
1629	0.155701284889	0.147621048352	0.151167035624	0.139211213749	0.11919952132	0.165569089006	0.17562813123	0.146981394585	0.137855113199
1630	0.156148081309	0.148040226539	0.151602246192	0.139582900705	0.119556311109	0.166016897077	0.176075157926	0.147370913699	0.138248133681
1631	0.156586191241	0.148469938532	0.152033080786	0.139973744641	0.119919001058	0.166463862618	0.176527807567	0.147777129655	0.138641159956
1632	0.157017202466	0.148886659906	0.152452323946	0.140353895658	0.120268601302	0.16689188465	0.17697095465	0.148169492967	0.139024876318
1633	0.157450961983	0.149297180447	0.152869786089	0.140724775347	0.120609962731	0.167308111112	0.177414000648	0.148556435249	0.139406820095
1634	0.157882714257	0.149704857651	0.153285861145	0.141084817625	0.120941043293	0.167712509654	0.177848246937	0.148927393368	0.139779869782
1635	0.158312067947	0.150112150439	0.153700560031	0.141436065417	0.121262976167	0.168110585001	0.178275259992	0.149283869426	0.140149708811
1636	0.15872352412	0.150513964707	0.154097717641	0.141788439575	0.121578107532	0.168498524532	0.178692110264	0.149640062009	0.140519667696
1637	0.159119387848	0.150906390391	0.154477508818	0.142142026916	0.121885814364	0.168875747677	0.17909971777	0.149991734102	0.140888863041
1638	0.159516189919	0.151284731771	0.154861439683	0.142483491015	0.122191340942	0.169256119348	0.179500914214	0.150333853194	0.141260798569
1639	0.159913163182	0.151648670991	0.155245908191	0.142813789456	0.122497591467	0.169637349649	0.179890544882	0.150670191311	0.141627452301
