wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10
556	0.03540663	0.049091803	0.04742465	0.048131043	0.044019373	0.04043949	0.032332408	0.058918644	0.05114286
557	0.035211432	0.04884566	0.047157025	0.047919045	0.043822184	0.040243729	0.032181512	0.058715043	0.05101315
558	0.034965989	0.048533826	0.04682603	0.047648148	0.043571628	0.03999515	0.031989737	0.058444469	0.050837397
559	0.0346734	0.048162876	0.046437518	0.047321197	0.043269761	0.039697748	0.031760842	0.058111208	0.050622754
560	0.034339608	0.04773916	0.045996225	0.046944637	0.042921137	0.039356651	0.031499953	0.057719399	0.050368271
561	0.033966237	0.047262879	0.045503618	0.046522598	0.042526077	0.038973549	0.031206903	0.057268026	0.050066242
562	0.033556476	0.046741947	0.044968974	0.046062788	0.042086982	0.038558709	0.030884514	0.056769681	0.049728952
563	0.033111287	0.046175226	0.044394976	0.045565207	0.041609892	0.038109907	0.030534584	0.056221628	0.049358009
564	0.032631975	0.045561868	0.043783026	0.045028168	0.041099049	0.037625177	0.030157399	0.055624085	0.048957531
565	0.032118416	0.044904258	0.043133904	0.044448625	0.040552477	0.037107503	0.029753178	0.054978616	0.0485297
566	0.031572204	0.044201609	0.04244195	0.043827825	0.039963645	0.036555197	0.029321456	0.054286935	0.048065829
567	0.030996026	0.043458794	0.04170879	0.043170402	0.03933435	0.035970882	0.028862775	0.053549956	0.04756393
568	0.030396922	0.042683145	0.040946984	0.042483702	0.038677624	0.035362657	0.028381721	0.05277399	0.047034311
569	0.02978269	0.041885953	0.040164677	0.041778325	0.038003734	0.034733771	0.027884021	0.051975174	0.04648718
570	0.029161823	0.041080788	0.039372286	0.041063437	0.037324666	0.034094184	0.027380027	0.051165821	0.045932057
571	0.028544369	0.040281139	0.038584386	0.040349465	0.036650978	0.033455939	0.026879285	0.050354569	0.045376438
572	0.027940963	0.039498143	0.037812827	0.039650625	0.03598848	0.032826033	0.026389366	0.049554834	0.044825437
573	0.027357662	0.038742252	0.037065835	0.038973045	0.035345302	0.03221704	0.025913122	0.048778183	0.044287604
574	0.02680232	0.038025052	0.036356069	0.03832841	0.03473286	0.031642329	0.025458109	0.048041747	0.043779439
575	0.026276209	0.037342375	0.03568412	0.03772027	0.03415325	0.031094573	0.025032903	0.047340064	0.043298066
576	0.025780666	0.036704856	0.035053505	0.037148954	0.033610018	0.030579882	0.024636922	0.046681118	0.042846698
577	0.025315612	0.036114334	0.034464655	0.036613411	0.033100081	0.030102204	0.024266357	0.046069755	0.04242797
578	0.024881041	0.03555893	0.033913729	0.036112918	0.032618496	0.029657848	0.023920111	0.045500756	0.042037434
579	0.024474979	0.035038134	0.033397661	0.035646798	0.032169112	0.029243475	0.023596763	0.044967686	0.041673236
