Wavelength	ewt_exp00120.asd	ewt_exp00121.asd	ewt_exp00122.asd	ewt_exp00123.asd	ewt_exp00124.asd	ewt_exp00125.asd	ewt_exp00126.asd	ewt_exp00127.asd	ewt_exp00128.asd	ewt_exp00129.asd	ewt_exp00130.asd	ewt_exp00131.asd	ewt_exp00132.asd	ewt_exp00133.asd	ewt_exp00134.asd	ewt_exp00135.asd	ewt_exp00136.asd	ewt_exp00137.asd	ewt_exp00138.asd	ewt_exp00139.asd	ewt_exp00140.asd	ewt_exp00141.asd	ewt_exp00142.asd	ewt_exp00143.asd	ewt_exp00144.asd	ewt_exp00145.asd	ewt_exp00146.asd	ewt_exp00147.asd	ewt_exp00148.asd	ewt_exp00149.asd	ewt_exp00150.asd	ewt_exp00151.asd	ewt_exp00152.asd	ewt_exp00153.asd	ewt_exp00154.asd	ewt_exp00155.asd	ewt_exp00156.asd	ewt_exp00157.asd	ewt_exp00158.asd	ewt_exp00159.asd
2417	3.06023046601748E-02	2.06626375929478E-02	3.00986680983993E-02	2.98035881393168E-02	3.82825113076379E-02	3.21688386925151E-02	2.63944988511443E-02	2.86800278406289E-02	2.88952974147829E-02	3.32758961899899E-02	3.73025947602098E-02	0.032948811468909	3.80524726514692E-02	3.59414993220726E-02	3.18841321505288E-02	2.71248938319839E-02	2.76810530801268E-02	3.56868801318496E-02	0.030727011258304	3.88465177963603E-02	3.77162890881885E-02	2.36813629843942E-02	3.64211058725911E-02	3.98571583031797E-02	3.06639874280941E-02	3.25054989125273E-02	3.33194758876976E-02	3.50335806507473E-02	3.72694109870658E-02	4.04229937363623E-02	0.02788553956242	4.00205819027589E-02	3.27511334438004E-02	3.70151087585711E-02	2.73596001971486E-02	3.82108720010988E-02	3.04232573098202E-02	3.37578053262623E-02	0.036728764197145	 3.72309919830496E-02 
2418	2.80215708126884E-02	2.05353124144609E-02	3.05479721166619E-02	2.92754522829586E-02	3.59658764868728E-02	2.58768121865292E-02	3.09246164814756E-02	2.46618613189888E-02	2.52034184591531E-02	3.83681212590568E-02	4.06483126231486E-02	3.97152048177435E-02	3.31264589723087E-02	3.47090902170049E-02	3.30936099916234E-02	2.34226579242299E-02	2.80231083806929E-02	3.39301937293313E-02	2.68855395988397E-02	0.036935075421661	3.68496322050364E-02	2.81453452596811E-02	3.90334962148052E-02	3.49781814468032E-02	3.92372392363734E-02	3.59077261095438E-02	3.15422045360637E-02	2.91389590549855E-02	3.68265922745085E-02	3.91205957928872E-02	3.09289222652878E-02	3.95296588159399E-02	3.84825699660368E-02	3.66462949977452E-02	3.16497627376451E-02	3.57535742308178E-02	2.80539023481934E-02	3.40229198244653E-02	3.52119406835576E-02	 3.63849051172794E-02 
2419	3.45660238317445E-02	1.91535638033208E-02	3.12359364760835E-02	3.07351757733629E-02	3.48404647901752E-02	2.39019994410963E-02	3.42693532775087E-02	2.22514673765447E-02	2.31835036646452E-02	3.53269972367928E-02	3.59180289914359E-02	4.07773702872963E-02	2.72324016250582E-02	3.52858297372281E-02	3.09018328038738E-02	2.78705642080923E-02	2.59844304246176E-02	3.34625105283092E-02	2.60238204063116E-02	0.02977738629912	3.80716900903787E-02	2.57289810826465E-02	4.05679600670067E-02	3.21258451331956E-02	4.08111406168708E-02	4.10634990773749E-02	3.13056501762771E-02	3.16157429886519E-02	4.07283591125291E-02	3.84060760993241E-02	3.05409675302459E-02	3.60498192105507E-02	3.97889488294565E-02	3.59608774524523E-02	3.79616087065628E-02	3.70227459999467E-02	0.028222530810115	3.48639420641046E-02	3.49989408884282E-02	 4.11298579850803E-02 
2420	0.041045465737163	2.42072473269818E-02	0.032786286310173	2.94085155187788E-02	3.28737422498626E-02	2.00742731849118E-02	3.76730011506353E-02	2.64652013338687E-02	2.44718277093478E-02	3.05388269613573E-02	3.14152655460332E-02	3.85331227723644E-02	2.78265625295813E-02	3.37867626648325E-02	3.21598067101795E-02	3.52177276236097E-02	2.65172035916799E-02	3.39061378953006E-02	3.20499615580514E-02	2.80001299202922E-02	3.93509929100765E-02	2.56201505272011E-02	4.21686528921129E-02	3.01028455383772E-02	4.08053542511716E-02	3.73433104186806E-02	3.15681105141472E-02	3.26383240895079E-02	3.42029967189392E-02	3.73025582284692E-02	3.19141758424088E-02	3.56125562976663E-02	3.36243023814836E-02	3.54143273223348E-02	3.68370690022886E-02	3.71388129124409E-02	2.92395406934983E-02	2.77779323543724E-02	3.61625091797132E-02	 3.80035956663935E-02 
2421	4.19041263333597E-02	2.66721794990298E-02	3.50489938094868E-02	2.61357468246623E-02	2.84937527768907E-02	2.04013132237682E-02	3.58809529073022E-02	2.87907164766558E-02	2.50380311314772E-02	2.68369613139712E-02	2.99000068899593E-02	4.00828972529211E-02	3.23879611554176E-02	2.73791056919752E-02	3.51862306834322E-02	3.79220843321242E-02	2.76591292141201E-02	3.16880100525878E-02	3.18916281915736E-02	3.66307905546175E-02	3.80521151873396E-02	3.24138776011174E-02	4.50491436867491E-02	2.99664688354268E-02	0.046488410132079	3.52831070905624E-02	2.94674253707942E-02	3.17828071464422E-02	2.79187166213691E-02	0.032350320448465	3.41791762832954E-02	3.72245392875606E-02	3.28764893028699E-02	3.22451284771362E-02	3.22854313959887E-02	3.82925760229346E-02	0.026410171490365	2.70484318384666E-02	3.60417401885427E-02	 3.41076166402795E-02 
2422	4.36602441840981E-02	2.32077979837152E-02	3.44932543433391E-02	2.72087591500538E-02	2.84287640226381E-02	2.34867602211493E-02	3.51716445401706E-02	2.57381320233647E-02	3.16876726069581E-02	2.54800946327446E-02	2.81854683861747E-02	4.11117312305896E-02	0.036497420135924	0.024086698942141	3.43523640827899E-02	3.75721308495412E-02	2.48399627488801E-02	3.15778995261771E-02	2.77944263756518E-02	3.74228102591773E-02	3.72011236983436E-02	3.57657466193467E-02	4.33799993709633E-02	3.43490441301703E-02	4.06170201964016E-02	3.83419008546325E-02	3.06006164985322E-02	3.54557823554971E-02	2.91874730536336E-02	2.95397972450267E-02	2.92521654530096E-02	3.67134680011434E-02	3.22261670398845E-02	3.04552979058529E-02	3.03264280589116E-02	4.08577107418263E-02	2.22575454804978E-02	2.90240528126646E-02	3.35577827044802E-02	 0.033110468502057 
2423	4.08325823889939E-02	2.29288772221937E-02	3.30589285401966E-02	3.22069325977591E-02	3.09950800436629E-02	0.017967908695055	3.38999667307395E-02	2.73543622704061E-02	3.60862642281544E-02	0.026167900076665	3.01231061316386E-02	0.035712444611322	4.21108452422667E-02	2.62981937060684E-02	3.34174425591399E-02	3.39979372556205E-02	2.12627609888841E-02	3.12421857110268E-02	2.98392009465247E-02	3.54921008288141E-02	3.33197915036737E-02	4.11615854357473E-02	4.02221005366957E-02	3.60647945304275E-02	3.18058088731318E-02	3.60317596888582E-02	3.75042422864893E-02	3.01437433260842E-02	2.63411349391408E-02	3.23568748442095E-02	2.74453427947831E-02	0.035118489254323	2.61265933602567E-02	2.78987851110389E-02	3.00970288591313E-02	3.98904619740445E-02	2.31137234181987E-02	2.23958558891199E-02	2.76313393624807E-02	 0.032933623127685 
2424	0.03479210704204	2.47021476718513E-02	3.45844059302741E-02	3.19118768097121E-02	3.03552337011141E-02	1.52040966250356E-02	3.09250791525113E-02	2.83123653303952E-02	3.30005777909535E-02	0.027013173016761	3.17128793397395E-02	3.28749098137654E-02	4.40684427361935E-02	2.45521121599274E-02	3.33434206620824E-02	2.90148357554354E-02	2.16151294274332E-02	3.05953852392023E-02	3.19229334995986E-02	4.07882646559476E-02	3.33715517430821E-02	4.22866848496666E-02	3.75064650864231E-02	3.50086132007101E-02	3.36909165736861E-02	3.63827698635591E-02	4.06873715550982E-02	2.25109683612074E-02	2.33916152657451E-02	3.89866302494634E-02	3.06781179931342E-02	3.38847769944658E-02	2.40464449202222E-02	2.75259012787617E-02	3.30616162033756E-02	3.77617788550179E-02	2.54127322842819E-02	2.01517438831175E-02	2.55342664962439E-02	 3.61483745413382E-02 
2425	3.65967412730996E-02	2.46638249280203E-02	3.35595973906372E-02	2.49095302456023E-02	3.08376963160594E-02	2.00794273839888E-02	3.39053334269076E-02	2.21088724943586E-02	3.10301623778065E-02	3.02626804028512E-02	2.96342653375324E-02	3.58550987441212E-02	3.39898614344564E-02	2.87736010480041E-02	2.95549531858231E-02	0.028162287743978	2.65779447357766E-02	3.16500413380526E-02	3.16267319004601E-02	3.70966391030935E-02	3.84569672907278E-02	0.034680006049025	3.52286621605047E-02	3.43033448897991E-02	3.92336276437114E-02	4.35474817803678E-02	3.82204655390627E-02	0.025852659824255	2.58844835264396E-02	3.88859536704121E-02	3.12191099016416E-02	3.51821905701111E-02	2.49280367832693E-02	3.43650832246243E-02	3.78633142976605E-02	3.93321533991713E-02	2.60442254454229E-02	1.97972846550383E-02	2.38172390563884E-02	 3.76001874853189E-02 
2426	3.96683037942278E-02	2.34022608964658E-02	3.26007667540005E-02	1.85335594476119E-02	2.82233803404123E-02	2.01949937380715E-02	0.033168181888718	2.40519344653536E-02	2.85799562017197E-02	2.99962608393665E-02	0.029023929963662	3.28134277021681E-02	2.95756789040697E-02	3.95553242919352E-02	2.64144244978163E-02	0.032114144915275	2.82170988262969E-02	2.69267000123109E-02	2.85827254307756E-02	3.36158864732521E-02	3.97762103506167E-02	3.52895793537172E-02	3.71118261390449E-02	2.95623019961664E-02	3.70473197723393E-02	4.29817262736147E-02	3.81267544804208E-02	3.14805979325879E-02	2.84295898799508E-02	3.20935353386007E-02	3.38578339977829E-02	3.29513619913263E-02	2.23614354988057E-02	3.34345320111975E-02	3.49179799530282E-02	4.14178764582269E-02	3.08667953929718E-02	1.85835786202764E-02	2.18408000342025E-02	 3.84798049696823E-02 
2427	3.67264467058995E-02	2.38187083335525E-02	3.34998272789631E-02	1.66322733571034E-02	2.71830665762027E-02	2.17705474208444E-02	2.97329813331686E-02	3.24650618147599E-02	2.67154258085539E-02	2.59218747659669E-02	0.032397246903124	2.71929761887489E-02	3.58783207106232E-02	4.17799628498582E-02	3.09432980512861E-02	3.57627788271369E-02	2.60173662029986E-02	2.52500231413321E-02	2.54469677528944E-02	3.62028857781476E-02	3.99993721929885E-02	3.53265261529058E-02	3.89993824654672E-02	3.15054724582237E-02	3.50127145995905E-02	3.83329883970623E-02	3.85226570608137E-02	3.72470920070031E-02	2.87238649152365E-02	0.029863666415974	3.10105272969891E-02	2.96029476520979E-02	2.47772436261143E-02	2.68297016340551E-02	2.94029787440333E-02	3.60567087713728E-02	4.03274665770017E-02	1.92343699310421E-02	2.91852490860767E-02	 3.71731473587967E-02 
2428	3.52950416280845E-02	2.60288274302468E-02	3.28733607494618E-02	1.72328491249459E-02	3.71687711637865E-02	2.47928514755003E-02	2.58065632378531E-02	2.99284215807636E-02	2.83657674212259E-02	2.44755061568649E-02	3.48226518657393E-02	2.96651777835089E-02	3.63409771644309E-02	3.78423853478844E-02	3.70597153759745E-02	3.40600438360883E-02	2.31588780975324E-02	2.67246828358707E-02	2.60348159439052E-02	3.37653770036864E-02	4.08796814830567E-02	2.91101106402011E-02	4.00545437795203E-02	3.39376450910859E-02	4.13417860473525E-02	3.68212659514558E-02	3.84746351748121E-02	4.17655939271289E-02	0.027342580795776	3.10671366465542E-02	2.56303830967875E-02	0.032339692997566	2.82412134983057E-02	2.83676737055257E-02	3.13801621210742E-02	0.027480409746014	3.83281421941693E-02	1.83224235945436E-02	3.40995836698426E-02	 3.41780318612094E-02 
2429	3.43599337881866E-02	2.59826205210354E-02	3.32659286016451E-02	2.03971152296571E-02	0.039321717103708	0.020230654182531	2.30164203949781E-02	2.53701520678257E-02	2.84715137017059E-02	2.15855254707799E-02	3.33793897397589E-02	3.51569109854838E-02	3.55671930308552E-02	3.98767005342835E-02	3.64330767496872E-02	3.51291185673121E-02	1.99957945120018E-02	2.92036447135116E-02	2.42433310549287E-02	3.24749319839523E-02	3.97519462731067E-02	3.08252270780907E-02	4.27095497076011E-02	3.45192482763767E-02	4.08357832097909E-02	3.15706294921635E-02	3.90301762571952E-02	3.76860337458644E-02	2.82540336889181E-02	3.23658663553374E-02	2.60177629785379E-02	3.31787443106248E-02	2.62371485053443E-02	3.37657980655059E-02	3.25319293512684E-02	2.87812067263805E-02	2.91335538450342E-02	2.09023179216735E-02	3.48358588867028E-02	 3.31964910800518E-02 
2430	2.83858534343296E-02	0.024096654068801	3.14665662225301E-02	2.37387288260848E-02	3.73501018064547E-02	1.59093863540843E-02	2.74059324605216E-02	3.12266423742227E-02	2.89195613199439E-02	1.83106403488056E-02	3.35374960330905E-02	3.09077634030725E-02	3.84083163518631E-02	4.49943828559271E-02	3.83192526544607E-02	3.85978342544872E-02	1.81988104625133E-02	3.90981360913343E-02	2.81241737966876E-02	2.78345226018309E-02	4.12746830536657E-02	2.90674891341841E-02	4.08684850017968E-02	3.95220881303551E-02	3.34110050534346E-02	0.028793981864183	3.73805195012064E-02	3.34304771596305E-02	3.06614937513063E-02	3.36650208750177E-02	2.29556202489778E-02	2.94107260005736E-02	2.91870627555661E-02	3.67831643331322E-02	3.37261679193782E-02	3.58171103241303E-02	0.03096916465301	2.57004645266776E-02	3.91080318220021E-02	 3.22989522410439E-02 
2431	3.10502938119064E-02	2.48638790739863E-02	2.78473804797307E-02	0.020863266888199	3.83526777996215E-02	1.61065260443691E-02	2.67371834492238E-02	3.15178095845936E-02	2.80064818617988E-02	2.37353666519741E-02	3.37250070146989E-02	0.024400280149356	3.82805562053584E-02	4.39467551012218E-02	4.31718163505085E-02	3.94153306542522E-02	1.90180977592681E-02	3.87777042540541E-02	3.35886397831312E-02	0.027262823755917	3.87014201882676E-02	0.02128031260242	3.22852622368205E-02	3.63669938677447E-02	3.25373594708908E-02	3.33836117233046E-02	3.43636336699446E-02	3.26928134101133E-02	3.19441239080697E-02	3.44192215449558E-02	0.023076419856237	2.99590578471778E-02	0.03434018613484	4.11671110486786E-02	0.035084183953326	4.13321385077337E-02	3.23546152055571E-02	3.04348715467909E-02	3.74424631682413E-02	 2.96450179840721E-02 
2432	3.64755207166255E-02	2.49780129279229E-02	2.95460670403096E-02	0.021570032536041	2.93974249293888E-02	1.79162934692827E-02	2.51599179391133E-02	2.81050567378616E-02	2.69272188750639E-02	2.85745027240101E-02	2.62809302124618E-02	2.70943217692696E-02	3.78858977854195E-02	4.27532289147471E-02	3.96481679044974E-02	4.19960468114519E-02	2.49834572579385E-02	3.15965991815859E-02	2.93993795110206E-02	3.45969724861383E-02	2.93220823474876E-02	2.33496323616761E-02	3.08299639267513E-02	3.33166464483631E-02	3.74130149185526E-02	3.44376762521922E-02	2.84786803230783E-02	3.17386804590843E-02	3.25246573665388E-02	3.24282605017756E-02	3.00315503872778E-02	2.79241363676175E-02	3.54443735587857E-02	4.41471063006777E-02	2.95692293969363E-02	4.43368797373145E-02	2.80122987555778E-02	3.52353150843834E-02	3.40330404984389E-02	 2.81032496420398E-02 
2433	3.21309059825557E-02	1.84889333862714E-02	2.95257258697036E-02	2.83390766143551E-02	2.68270638025489E-02	2.52287597965041E-02	2.65458841408933E-02	3.11240448699306E-02	2.81773832680277E-02	2.90317120083072E-02	1.91440503124794E-02	2.80849214864376E-02	4.05926444967905E-02	4.21624533068478E-02	3.32018201766148E-02	3.75284018870491E-02	2.82702359625601E-02	3.01439054655104E-02	2.43315164989208E-02	3.25776905092336E-02	2.66600338522709E-02	2.37979964960066E-02	3.45402055838034E-02	0.033448180361441	3.97968888933425E-02	3.71170862654999E-02	2.58103242927722E-02	3.36568457596096E-02	2.83912395948389E-02	3.09668704215732E-02	3.59622924615145E-02	1.89452059499244E-02	3.51329320034798E-02	3.81877832081882E-02	2.89973952701701E-02	0.043846144699748	2.86800176257171E-02	3.44053353943958E-02	3.84122451580063E-02	 2.87414034839574E-02 
2434	3.49796439224678E-02	1.90964046227929E-02	2.50462175014714E-02	3.19414930185468E-02	3.11257266241086E-02	0.034254851065405	2.66649201983901E-02	0.027821844340625	2.81717048569573E-02	3.12515354447171E-02	2.11247515828348E-02	2.77377189689838E-02	3.72995913061323E-02	3.28024511509465E-02	0.031294894079236	2.91085621322391E-02	2.16875347584413E-02	2.63071789382573E-02	2.08521875978058E-02	3.09093252990543E-02	2.60835967486769E-02	2.14041729882291E-02	3.33269202158319E-02	3.14089070212605E-02	3.82068689598987E-02	3.97214771260812E-02	2.73851358937114E-02	3.81613578514076E-02	2.24584805617732E-02	3.44338040710677E-02	4.31640326927187E-02	1.99461104697086E-02	0.031066996818817	3.41365843204669E-02	3.33063062148563E-02	4.63838098111519E-02	2.80752011262611E-02	3.18181270541857E-02	3.49375132758308E-02	 2.82126126255777E-02 
2435	3.89054941493952E-02	0.029043135367522	0.025721244487491	3.17072510654803E-02	2.69235228408137E-02	3.55844848782344E-02	3.61828621175263E-02	2.27542887175518E-02	2.86344765531921E-02	3.13726982714906E-02	2.70036403324246E-02	3.18710946308264E-02	0.032744077946392	2.89297812552473E-02	3.07174764728113E-02	2.95052243606596E-02	1.62602646855234E-02	2.64602117457747E-02	2.51670818571072E-02	3.34926005660958E-02	2.37657455286208E-02	2.32414451099912E-02	3.56369955060678E-02	3.52006581357687E-02	3.99495433709746E-02	3.55885158259911E-02	2.58841069986489E-02	3.53432797876953E-02	2.06912737631845E-02	3.12488827881695E-02	4.70558323870777E-02	3.09476724236936E-02	2.51155779522596E-02	0.037765655013468	3.65314669114535E-02	0.046832244964368	2.44476287005438E-02	2.86694562533839E-02	0.02379207334293	 2.77518051888259E-02 
2436	3.55396976098157E-02	3.21986268137851E-02	3.22203686012552E-02	2.71029808529169E-02	2.49293134216842E-02	3.30664638895455E-02	0.042816463854279	0.024868732344182	2.90360437862887E-02	3.16692535208981E-02	3.54727299723071E-02	3.55728426057204E-02	3.61720597375892E-02	3.54365585451895E-02	2.78245467685389E-02	3.18450888180861E-02	1.65380569071903E-02	3.16907951616839E-02	0.026698398751612	2.91404623604038E-02	2.55366709860925E-02	2.09635761674806E-02	4.11202333654743E-02	3.82306323144107E-02	4.41955045988427E-02	3.51788952964102E-02	2.74116378628449E-02	3.41027017436107E-02	2.59883224033473E-02	2.71623887339569E-02	4.46112353948211E-02	3.68360073058824E-02	2.36698843183039E-02	3.55203553108401E-02	3.90308279094419E-02	0.048293219515164	2.38528922685581E-02	2.92597823992997E-02	2.06324890763001E-02	 2.88649179995125E-02 
2437	3.58381046330689E-02	2.78257749218686E-02	3.70631598631055E-02	0.02747015629273	2.73859239299538E-02	2.73287366471847E-02	0.034172434369066	2.84191155377009E-02	2.80125713659056E-02	2.97844666633132E-02	3.91514330100917E-02	0.034266048808037	0.036754430302166	3.47683211119946E-02	2.33637004316012E-02	3.17411789878723E-02	1.93705749882773E-02	2.99164730681507E-02	2.27184525994827E-02	0.030615941240959	2.58882949746404E-02	2.41547874650297E-02	4.17114976955437E-02	0.035768556753103	4.61305390319178E-02	3.36748254137096E-02	3.02298647042461E-02	3.99400964586233E-02	3.16764597976345E-02	3.40931600628499E-02	4.28523188714136E-02	3.65419773815836E-02	2.47872382186173E-02	2.70438859311517E-02	3.36809159038527E-02	0.046791484930851	2.29812375385413E-02	3.53084173506631E-02	0.018359196093739	 2.52664238447506E-02 
2438	3.49986933625887E-02	2.13464624179557E-02	3.63827894506192E-02	2.90982859279232E-02	0.030451320598096	0.020450035118349	2.72830594169185E-02	0.027780482098617	2.51609204055015E-02	2.32479667764456E-02	3.15642278384455E-02	2.66809094498283E-02	3.24671893475284E-02	0.034269014807375	2.24286697757242E-02	3.30044441648008E-02	2.50349217455196E-02	2.75577503510254E-02	2.75684034231218E-02	4.01473442748908E-02	2.52705583295214E-02	3.01645367178878E-02	4.17479135535066E-02	3.84008659867188E-02	4.61435918888576E-02	2.92594855079626E-02	0.025619095947043	3.58168117880649E-02	2.29501142992562E-02	3.41937535962442E-02	3.84251677690537E-02	3.57217773031978E-02	2.35685579863552E-02	1.96460011375767E-02	3.16542462306736E-02	3.43548387152994E-02	2.39106590486043E-02	3.22445723726308E-02	1.78826659462556E-02	 2.06982033789995E-02 
2439	2.74574196051007E-02	2.03389175990814E-02	3.78037387606533E-02	2.30346878751895E-02	3.26005290635696E-02	1.80340870900366E-02	2.44775539215598E-02	2.51037885393775E-02	2.59386552536894E-02	2.11810551272161E-02	2.96430336430569E-02	2.50601926937212E-02	3.33395478296011E-02	3.17239083130154E-02	2.69309198128227E-02	3.01841980632344E-02	3.46170586856461E-02	2.71141475052642E-02	2.24733401532142E-02	3.90773184982177E-02	2.76976057350519E-02	2.81606482451478E-02	4.30593292060401E-02	4.12350494428188E-02	0.043546173420445	3.00286634606346E-02	1.69641917416271E-02	3.54705752089044E-02	1.12974834262937E-02	2.87265695664302E-02	3.02067114492303E-02	2.91776620150527E-02	2.45546439508814E-02	1.58453741067604E-02	3.46266800422254E-02	3.56491371167152E-02	2.94362399857417E-02	0.023228276789688	2.61997127586272E-02	 2.42878837781293E-02 
2440	2.60451767147273E-02	2.48201374689562E-02	4.08062224375305E-02	2.00670376915193E-02	3.39026878439091E-02	1.92478624682116E-02	2.34319237061121E-02	2.11495676378394E-02	2.75420393734676E-02	2.04328290999027E-02	3.10690958140544E-02	2.94526616933975E-02	3.41357243627492E-02	0.021150357372206	2.36799086866266E-02	2.59473839328454E-02	4.13058236780961E-02	1.98117875781697E-02	9.90387563026324E-03	3.21453088025039E-02	3.09368182254341E-02	2.48576524014973E-02	3.61806310898702E-02	3.53572347515246E-02	3.89700753793515E-02	3.00503922110214E-02	1.35067218318442E-02	3.78356039316066E-02	1.57702032952067E-02	2.98053027444888E-02	3.08101128769455E-02	2.05986851368528E-02	3.06495042013152E-02	1.91673776155242E-02	3.16231855432753E-02	3.54375420711229E-02	3.26776758603603E-02	0.019681855061046	2.89670013435909E-02	 2.85503282498435E-02 
2441	0.037961523142943	0.027843758944066	3.52416556325642E-02	2.10501267164728E-02	3.43425452932015E-02	0.019269918613131	3.24847856194657E-02	1.82473574054196E-02	2.57143055842208E-02	1.73118112384099E-02	0.027251626211396	3.34178294072818E-02	3.33536030127333E-02	2.12753413759328E-02	1.42425244932073E-02	3.20528454822639E-02	3.26853734406492E-02	1.32972762767967E-02	1.26580581156017E-02	0.031927692938772	3.28568957136059E-02	2.12757398938735E-02	2.98341080144553E-02	3.16306820057394E-02	3.68035800702288E-02	2.56079007070024E-02	1.80459572817293E-02	3.00230292032495E-02	2.92052389458842E-02	2.57525876653467E-02	3.74541522179779E-02	2.25135035528679E-02	3.94089094313322E-02	2.00628620543484E-02	2.99908477963211E-02	0.02968571541816	0.033273518023209	2.22886484920172E-02	2.31933865342268E-02	 3.35587812787379E-02 
2442	4.32224242275341E-02	2.98440201068159E-02	2.60070938153327E-02	2.04774977647829E-02	3.24745932938125E-02	1.71755735255022E-02	3.87941032164937E-02	1.60902976132953E-02	3.17982723563277E-02	2.09011934918637E-02	2.74462820349171E-02	4.13178657047728E-02	3.80735036885032E-02	2.72240801679831E-02	1.98030234647259E-02	3.69417961672669E-02	2.29227453157408E-02	1.47424169003271E-02	1.99369584508437E-02	3.49957894200553E-02	2.93756523440553E-02	1.46384756197553E-02	3.71938225892154E-02	3.23129093794186E-02	0.038814259351616	2.51983430187418E-02	2.04244656419538E-02	3.13524244883241E-02	0.040958967169412	1.63984362224508E-02	0.035793965942899	2.98954275862271E-02	4.63042800107939E-02	1.98463050554733E-02	3.29224596909035E-02	3.58412579162583E-02	3.16628355729503E-02	2.75319516779941E-02	2.38923941202029E-02	 3.50899798213446E-02 
2443	3.83222986352972E-02	0.030766543730002	2.39176377773613E-02	1.37707285006205E-02	3.60374582330517E-02	1.51888587886869E-02	3.89582571884272E-02	0.015647347504342	0.037684888702796	0.022045454703692	2.44649733408507E-02	0.042596412587425	2.87583815897888E-02	3.08311621966773E-02	2.65039647222363E-02	3.48506231551381E-02	2.10959821598009E-02	2.16235843140833E-02	1.99058864557642E-02	3.79731745669795E-02	2.84302090489135E-02	1.24221955230235E-02	4.57538986039474E-02	2.71683833192479E-02	4.15153144031375E-02	2.38590185495182E-02	1.96400689804747E-02	3.29043636307054E-02	4.33606163055034E-02	1.63491879474777E-02	4.12685713481429E-02	3.49980397292149E-02	4.41274576266816E-02	2.28872919941906E-02	3.81897586709858E-02	3.13667853025294E-02	2.64722072241915E-02	2.95245686602952E-02	3.12964763670869E-02	 2.94413036518174E-02 
2444	3.85509286259144E-02	0.027795198421495	2.79986618340804E-02	1.34642039629615E-02	3.90784222299004E-02	1.39398160527331E-02	3.97089593104272E-02	2.98312550187388E-02	2.76004259080601E-02	1.45966165991865E-02	1.64776141081451E-02	3.69196356983111E-02	1.59140596680401E-02	4.06404127030892E-02	2.40477244940399E-02	3.45604547136187E-02	1.84309012280716E-02	3.08740505656698E-02	2.31112362915286E-02	4.49734709582707E-02	3.13890991077109E-02	1.33529705396977E-02	4.35490155825605E-02	2.34657492756513E-02	4.56140056784586E-02	1.48697681958286E-02	1.91773969971931E-02	2.76900035942476E-02	0.034223483885172	2.56751240491239E-02	0.047493093497061	3.57611537175228E-02	4.11911965475319E-02	2.20942695703162E-02	3.50772881438819E-02	2.66466261704231E-02	2.53121201403257E-02	3.29271142262004E-02	3.54897259786348E-02	 3.11659214289811E-02 
2445	4.28795743469341E-02	2.37912386569637E-02	2.87513414066421E-02	2.16541305318706E-02	3.72847884977846E-02	1.55145990040713E-02	3.47287202548976E-02	3.66065071144377E-02	2.43332244836787E-02	1.43508795124623E-02	1.80353937019451E-02	3.38695253751034E-02	2.12927794901322E-02	4.75767303651896E-02	2.72152689711639E-02	2.62979684383681E-02	0.019049208601781	0.038024115619864	2.74962890828695E-02	0.047137819898115	2.76201807859522E-02	9.24742637196467E-03	3.95655912007059E-02	0.03008452253835	4.62260698117661E-02	1.27155546357167E-02	1.71950617902636E-02	3.18681215294796E-02	2.54180423727637E-02	2.72956317561172E-02	3.09130583178366E-02	3.28337392569038E-02	4.42261890203484E-02	2.86972156961641E-02	3.19965019136335E-02	0.034096857551698	2.87060523180611E-02	4.02054731531631E-02	3.41847968511685E-02	 2.62922347149428E-02 
2446	4.46315774748664E-02	2.22539137065427E-02	3.00158812795668E-02	1.20829197908277E-02	3.99393921120383E-02	1.52401085031216E-02	3.46525591269597E-02	3.03373981761978E-02	3.38428713710491E-02	1.56144972991186E-02	2.38734934414895E-02	3.25313824399065E-02	2.30063920857554E-02	4.03772330475808E-02	2.35046863231895E-02	1.55137538849487E-02	2.27833793124505E-02	4.06757703296236E-02	1.96563131379763E-02	4.08945992694733E-02	0.025146407390741	1.29704662646171E-02	3.86598200279254E-02	3.54657997013288E-02	4.13604480287529E-02	1.97387478496902E-02	1.78289422509119E-02	3.47211051495566E-02	2.55570675943808E-02	2.77145313566885E-02	2.43864451714357E-02	3.10551850696155E-02	4.11719550436579E-02	3.54977824013593E-02	3.47118917680512E-02	3.53422412639193E-02	3.05401374986221E-02	4.23768220367436E-02	3.24296099639617E-02	 1.41624898846498E-02 
2447	4.37685709231629E-02	1.56132968721443E-02	3.49648219906209E-02	8.1421270051671E-03	4.07543552741269E-02	1.89256846250397E-02	3.98153431170193E-02	3.26781391799258E-02	2.81786791796534E-02	1.75016361968682E-02	2.01061320103144E-02	3.21720564992255E-02	0.026184272958994	3.40061690192868E-02	1.29849573042871E-02	1.65087052960093E-02	2.26435216493444E-02	0.038454784040103	1.61829538468445E-02	4.15036090895415E-02	2.61245299889047E-02	1.98751905469982E-02	3.06065759411724E-02	3.36703365235047E-02	0.039467428420316	2.69253073480698E-02	0.025272900444425	3.33812803948039E-02	2.83818158018762E-02	3.18059260142939E-02	2.91748647571083E-02	3.10695868287234E-02	3.71735780448253E-02	2.99404303400998E-02	2.47313903992643E-02	2.93415207370791E-02	2.74848203111342E-02	3.79227396709915E-02	3.27215113404215E-02	 2.30048550648954E-02 
